jobs,things,y
1.00000000000000,3.00000000000000,0.00195701157647
1.00000000000000,2.00000000000000,-0.00141895954263
1.00000000000000,4.00000000000000,0.00027098246883
1.00000000000000,1.00000000000000,0.00101076401276
1.00000000000000,1.00000000000000,0.00000040190088
1.00000000000000,4.00000000000000,0.00319833029012
1.00000000000000,1.00000000000000,-0.00225361043530
1.00000000000000,1.00000000000000,-0.00066821507679
1.00000000000000,1.00000000000000,0.00192251859089
1.00000000000000,3.00000000000000,0.00248206423407
1.00000000000000,1.00000000000000,0.00118627574883
1.00000000000000,1.00000000000000,0.00138756260070
1.00000000000000,2.00000000000000,-0.00200626105257
1.00000000000000,3.00000000000000,-0.00448230199521
1.00000000000000,1.00000000000000,0.00164983543274
1.00000000000000,2.00000000000000,0.00168372225550
1.00000000000000,2.00000000000000,-0.00313834050841
1.00000000000000,4.00000000000000,-0.00042795836233
1.00000000000000,4.00000000000000,-0.00013872988125
1.00000000000000,2.00000000000000,-0.00133622120586
1.00000000000000,6.00000000000000,-0.00024115046037
1.00000000000000,5.00000000000000,0.00352533977068
1.00000000000000,10.00000000000000,-0.00042490301977
1.00000000000000,12.00000000000000,0.00021357432327
1.00000000000000,12.00000000000000,0.00044997897901
1.00000000000000,10.00000000000000,-0.00372997681829
1.00000000000000,10.00000000000000,-0.00676464504629
1.00000000000000,10.00000000000000,-0.00171202571403
1.00000000000000,10.00000000000000,0.00157262889591
1.00000000000000,5.00000000000000,-0.00584920349518
1.00000000000000,12.00000000000000,-0.00334391636583
1.00000000000000,12.00000000000000,-0.00229945005820
1.00000000000000,12.00000000000000,0.00001165632851
1.00000000000000,5.00000000000000,-0.00171653820138
1.00000000000000,12.00000000000000,-0.00172248316136
2.00000000000000,6.00000000000000,0.14444405894305
2.00000000000000,4.00000000000000,0.11779431061266
2.00000000000000,3.00000000000000,0.41665840801961
2.00000000000000,2.00000000000000,0.08477876395979
2.00000000000000,7.00000000000000,0.35076387150057
2.00000000000000,5.00000000000000,0.38107977064791
2.00000000000000,8.00000000000000,0.16760060245356
2.00000000000000,1.00000000000000,0.50152520619810
2.00000000000000,4.00000000000000,0.11761147030159
2.00000000000000,4.00000000000000,0.12148549653379
2.00000000000000,6.00000000000000,0.14723633181331
2.00000000000000,4.00000000000000,0.12393071890709
2.00000000000000,3.00000000000000,0.41608548529239
2.00000000000000,4.00000000000000,0.11872300893247
2.00000000000000,2.00000000000000,0.08403392865235
2.00000000000000,5.00000000000000,0.38178071524915
2.00000000000000,3.00000000000000,0.41705976051847
2.00000000000000,3.00000000000000,0.41785072255988
2.00000000000000,3.00000000000000,0.41423481910644
2.00000000000000,3.00000000000000,0.41688492421287
2.00000000000000,13.00000000000000,0.31089751153225
2.00000000000000,15.00000000000000,0.30214298428182
2.00000000000000,18.00000000000000,0.22856653956554
2.00000000000000,9.00000000000000,0.33382600801646
2.00000000000000,12.00000000000000,0.19843533891133
2.00000000000000,10.00000000000000,0.18903615338072
2.00000000000000,17.00000000000000,0.28949167646266
2.00000000000000,24.00000000000000,0.24307987840982
2.00000000000000,10.00000000000000,0.18618755760009
2.00000000000000,9.00000000000000,0.33474459521471
2.00000000000000,10.00000000000000,0.18808554209110
2.00000000000000,9.00000000000000,0.32907595539247
2.00000000000000,18.00000000000000,0.22576187102983
2.00000000000000,9.00000000000000,0.33317541607879
2.00000000000000,17.00000000000000,0.28917540650924
3.00000000000000,9.00000000000000,0.21998705394871
3.00000000000000,5.00000000000000,0.37719982198538
3.00000000000000,1.00000000000000,0.66669769835555
3.00000000000000,6.00000000000000,0.17520555561260
3.00000000000000,3.00000000000000,0.12616908291696
3.00000000000000,8.00000000000000,0.36732035163495
3.00000000000000,4.00000000000000,0.54011976576573
3.00000000000000,2.00000000000000,0.42044980904116
3.00000000000000,12.00000000000000,0.25150281591229
3.00000000000000,11.00000000000000,0.36001813071475
3.00000000000000,7.00000000000000,0.48290968350997
3.00000000000000,10.00000000000000,0.44812152216090
3.00000000000000,1.00000000000000,0.66370577534894
3.00000000000000,1.00000000000000,0.66747368344733
3.00000000000000,1.00000000000000,0.66399377368199
3.00000000000000,6.00000000000000,0.17861062964782
3.00000000000000,1.00000000000000,0.66724491986453
3.00000000000000,11.00000000000000,0.36137418545711
3.00000000000000,9.00000000000000,0.21461536442401
3.00000000000000,1.00000000000000,0.66598683427020
3.00000000000000,15.00000000000000,0.27506136371355
3.00000000000000,20.00000000000000,0.35120680114940
3.00000000000000,22.00000000000000,0.37010981093245
3.00000000000000,19.00000000000000,0.38917382024568
3.00000000000000,21.00000000000000,0.30730540049746
3.00000000000000,14.00000000000000,0.35970857794560
3.00000000000000,25.00000000000000,0.36685463723467
3.00000000000000,35.00000000000000,0.34795621384209
3.00000000000000,33.00000000000000,0.33843875489198
3.00000000000000,32.00000000000000,0.34591516877454
3.00000000000000,27.00000000000000,0.32986762700478
3.00000000000000,30.00000000000000,0.32745331049947
3.00000000000000,35.00000000000000,0.35269419566602
3.00000000000000,27.00000000000000,0.32608236476260
3.00000000000000,14.00000000000000,0.35701842992519
4.00000000000000,1.00000000000000,0.75038189159713
4.00000000000000,5.00000000000000,0.59582126849137
4.00000000000000,9.00000000000000,0.53392955111612
4.00000000000000,13.00000000000000,0.49013853261223
4.00000000000000,14.00000000000000,0.45471784630710
4.00000000000000,12.00000000000000,0.26771307750914
4.00000000000000,8.00000000000000,0.21967772422840
4.00000000000000,10.00000000000000,0.47670966948366
4.00000000000000,3.00000000000000,0.37621693157102
4.00000000000000,11.00000000000000,0.36663034469336
4.00000000000000,16.00000000000000,0.30433428109697
4.00000000000000,4.00000000000000,0.15469506171321
4.00000000000000,2.00000000000000,0.58389510854225
4.00000000000000,7.00000000000000,0.35893727994415
4.00000000000000,6.00000000000000,0.50001746663293
4.00000000000000,15.00000000000000,0.37328864776344
4.00000000000000,1.00000000000000,0.74901283490387
4.00000000000000,8.00000000000000,0.21828750406008
4.00000000000000,5.00000000000000,0.59691992672034
4.00000000000000,1.00000000000000,0.74781074124377
4.00000000000000,24.00000000000000,0.34759256582662
4.00000000000000,30.00000000000000,0.41713145930690
4.00000000000000,23.00000000000000,0.38216233824960
4.00000000000000,35.00000000000000,0.38975985670334
4.00000000000000,32.00000000000000,0.37234474235745
4.00000000000000,40.00000000000000,0.38380045588973
4.00000000000000,41.00000000000000,0.40248688434455
4.00000000000000,37.00000000000000,0.40579174420856
4.00000000000000,46.00000000000000,0.40394671752026
4.00000000000000,43.00000000000000,0.39680658833209
4.00000000000000,19.00000000000000,0.37567332127039
4.00000000000000,44.00000000000000,0.38389914499064
4.00000000000000,39.00000000000000,0.39595421044889
4.00000000000000,36.00000000000000,0.37763907298701
4.00000000000000,33.00000000000000,0.41147867088655
5.00000000000000,5.00000000000000,0.17463984287934
5.00000000000000,17.00000000000000,0.50432039870915
5.00000000000000,19.00000000000000,0.38430803560109
5.00000000000000,6.00000000000000,0.62519581692321
5.00000000000000,1.00000000000000,0.80194183067853
5.00000000000000,20.00000000000000,0.33933216804453
5.00000000000000,7.00000000000000,0.57422664508389
5.00000000000000,15.00000000000000,0.30034581238982
5.00000000000000,12.00000000000000,0.53316773884310
5.00000000000000,11.00000000000000,0.55458568657292
5.00000000000000,2.00000000000000,0.68441516026728
5.00000000000000,18.00000000000000,0.44881814909437
5.00000000000000,4.00000000000000,0.35345457636261
5.00000000000000,8.00000000000000,0.46836797870989
5.00000000000000,14.00000000000000,0.37074644683066
5.00000000000000,13.00000000000000,0.46245873077114
5.00000000000000,3.00000000000000,0.52834889511109
5.00000000000000,9.00000000000000,0.35245906889445
5.00000000000000,10.00000000000000,0.24709162327304
5.00000000000000,16.00000000000000,0.50828580630055
5.00000000000000,33.00000000000000,0.43649779904300
5.00000000000000,32.00000000000000,0.45909080157526
5.00000000000000,47.00000000000000,0.44110706141049
5.00000000000000,58.00000000000000,0.43059523433028
5.00000000000000,24.00000000000000,0.39651083100982
5.00000000000000,54.00000000000000,0.42543764883415
5.00000000000000,26.00000000000000,0.46121353732527
5.00000000000000,39.00000000000000,0.41834459197746
5.00000000000000,53.00000000000000,0.43425513174975
5.00000000000000,59.00000000000000,0.42838427663488
5.00000000000000,22.00000000000000,0.48349000032613
5.00000000000000,38.00000000000000,0.43530808603619
5.00000000000000,31.00000000000000,0.44600461367997
5.00000000000000,48.00000000000000,0.43889505729581
5.00000000000000,43.00000000000000,0.43555261097318
6.00000000000000,13.00000000000000,0.56480326762396
6.00000000000000,19.00000000000000,0.51697280010956
6.00000000000000,21.00000000000000,0.49818300387934
6.00000000000000,9.00000000000000,0.54443322554637
6.00000000000000,2.00000000000000,0.75068548309633
6.00000000000000,10.00000000000000,0.44963217415191
6.00000000000000,6.00000000000000,0.19099091838737
6.00000000000000,3.00000000000000,0.62687076666789
6.00000000000000,8.00000000000000,0.62362982689099
6.00000000000000,5.00000000000000,0.34087823628839
6.00000000000000,24.00000000000000,0.36964931645042
6.00000000000000,20.00000000000000,0.54167676047906
6.00000000000000,15.00000000000000,0.52418974182733
6.00000000000000,17.00000000000000,0.37600897352412
6.00000000000000,14.00000000000000,0.57285685540258
6.00000000000000,1.00000000000000,0.83240585656407
6.00000000000000,22.00000000000000,0.44909044948133
6.00000000000000,16.00000000000000,0.44585280608341
6.00000000000000,18.00000000000000,0.32594599974546
6.00000000000000,7.00000000000000,0.64491319924284
6.00000000000000,60.00000000000000,0.44489736811965
6.00000000000000,32.00000000000000,0.49230362698010
6.00000000000000,39.00000000000000,0.47562937771092
6.00000000000000,36.00000000000000,0.41325348885966
6.00000000000000,42.00000000000000,0.42967339426151
6.00000000000000,55.00000000000000,0.45402422748506
6.00000000000000,40.00000000000000,0.44916062236895
6.00000000000000,47.00000000000000,0.43930913344835
6.00000000000000,63.00000000000000,0.46135797279238
6.00000000000000,70.00000000000000,0.45388757367386
6.00000000000000,69.00000000000000,0.45690118294692
6.00000000000000,38.00000000000000,0.47953117823670
6.00000000000000,50.00000000000000,0.46737887828590
6.00000000000000,62.00000000000000,0.45889293335281
6.00000000000000,37.00000000000000,0.46114142995143
7.00000000000000,5.00000000000000,0.46091007686683
7.00000000000000,2.00000000000000,0.79838535116251
7.00000000000000,7.00000000000000,0.20351507548088
7.00000000000000,12.00000000000000,0.43561476062650
7.00000000000000,15.00000000000000,0.57325470595613
7.00000000000000,14.00000000000000,0.28654011298289
7.00000000000000,11.00000000000000,0.52016966569480
7.00000000000000,1.00000000000000,0.85777554642589
7.00000000000000,9.00000000000000,0.65492607679284
7.00000000000000,21.00000000000000,0.34683270711712
7.00000000000000,16.00000000000000,0.59604814866418
7.00000000000000,13.00000000000000,0.35353035406432
7.00000000000000,28.00000000000000,0.39388422973996
7.00000000000000,27.00000000000000,0.40536936304111
7.00000000000000,23.00000000000000,0.55977495827943
7.00000000000000,20.00000000000000,0.38102404122631
7.00000000000000,4.00000000000000,0.58207959950028
7.00000000000000,6.00000000000000,0.33226304316555
7.00000000000000,10.00000000000000,0.59700936318051
7.00000000000000,25.00000000000000,0.49791824632526
7.00000000000000,55.00000000000000,0.45537830926356
7.00000000000000,68.00000000000000,0.46888299370850
7.00000000000000,33.00000000000000,0.45494079996021
7.00000000000000,81.00000000000000,0.47308597413055
7.00000000000000,61.00000000000000,0.46888865292339
7.00000000000000,66.00000000000000,0.48091704937370
7.00000000000000,29.00000000000000,0.49730037897132
7.00000000000000,38.00000000000000,0.50865291566927
7.00000000000000,47.00000000000000,0.46515301216945
7.00000000000000,51.00000000000000,0.48970094264388
7.00000000000000,70.00000000000000,0.46352687036730
7.00000000000000,76.00000000000000,0.46343657545558
7.00000000000000,40.00000000000000,0.46108918238133
7.00000000000000,62.00000000000000,0.45900636516408
7.00000000000000,34.00000000000000,0.42370245082140
8.00000000000000,27.00000000000000,0.56184838022907
8.00000000000000,28.00000000000000,0.53160379551233
8.00000000000000,23.00000000000000,0.39031292752239
8.00000000000000,8.00000000000000,0.21174031416463
8.00000000000000,31.00000000000000,0.41913301064192
8.00000000000000,3.00000000000000,0.75103254192839
8.00000000000000,10.00000000000000,0.67783533753790
8.00000000000000,6.00000000000000,0.44005317723338
8.00000000000000,11.00000000000000,0.63358463303296
8.00000000000000,1.00000000000000,0.87645750334244
8.00000000000000,13.00000000000000,0.50448851343989
8.00000000000000,29.00000000000000,0.49101853274820
8.00000000000000,9.00000000000000,0.66018324766696
8.00000000000000,16.00000000000000,0.30352795960680
8.00000000000000,12.00000000000000,0.57297473100508
8.00000000000000,30.00000000000000,0.44942687193010
8.00000000000000,17.00000000000000,0.58015786013283
8.00000000000000,22.00000000000000,0.44034477453714
8.00000000000000,14.00000000000000,0.42795699771436
8.00000000000000,2.00000000000000,0.83355357387253
8.00000000000000,45.00000000000000,0.49272624184333
8.00000000000000,62.00000000000000,0.48203180565372
8.00000000000000,60.00000000000000,0.50047846463305
8.00000000000000,87.00000000000000,0.48100943490307
8.00000000000000,83.00000000000000,0.49453379885614
8.00000000000000,76.00000000000000,0.49518044086138
8.00000000000000,74.00000000000000,0.48786408882957
8.00000000000000,63.00000000000000,0.46938753808567
8.00000000000000,53.00000000000000,0.49268735827849
8.00000000000000,57.00000000000000,0.48603370794631
8.00000000000000,64.00000000000000,0.47151455885665
8.00000000000000,69.00000000000000,0.49115984235007
8.00000000000000,95.00000000000000,0.48566071773926
8.00000000000000,93.00000000000000,0.48653853204632
8.00000000000000,80.00000000000000,0.47963455471692
9.00000000000000,4.00000000000000,0.70902078495337
9.00000000000000,2.00000000000000,0.86345538551117
9.00000000000000,9.00000000000000,0.22264026742824
9.00000000000000,12.00000000000000,0.66325414097087
9.00000000000000,32.00000000000000,0.52806216651953
9.00000000000000,29.00000000000000,0.57927101797230
9.00000000000000,25.00000000000000,0.43927248339708
9.00000000000000,10.00000000000000,0.66484132910346
9.00000000000000,5.00000000000000,0.61854717722599
9.00000000000000,28.00000000000000,0.53013104652422
9.00000000000000,24.00000000000000,0.48646451898879
9.00000000000000,16.00000000000000,0.42264436360276
9.00000000000000,1.00000000000000,0.89009543212841
9.00000000000000,22.00000000000000,0.58223800475652
9.00000000000000,7.00000000000000,0.42616416915513
9.00000000000000,14.00000000000000,0.55421515710487
9.00000000000000,19.00000000000000,0.58347950991716
9.00000000000000,20.00000000000000,0.62807274461783
9.00000000000000,36.00000000000000,0.42368542668381
9.00000000000000,18.00000000000000,0.31346209884706
9.00000000000000,95.00000000000000,0.50513889892122
9.00000000000000,52.00000000000000,0.47400487204500
9.00000000000000,45.00000000000000,0.45554257538988
9.00000000000000,108.00000000000000,0.49034176809537
9.00000000000000,91.00000000000000,0.49636292117681
9.00000000000000,93.00000000000000,0.50698813190053
9.00000000000000,103.00000000000000,0.49704473918935
9.00000000000000,66.00000000000000,0.51641570986019
9.00000000000000,87.00000000000000,0.49829063051143
9.00000000000000,64.00000000000000,0.49553094681086
9.00000000000000,63.00000000000000,0.47559244630449
9.00000000000000,56.00000000000000,0.51965317331464
9.00000000000000,97.00000000000000,0.49762761611385
9.00000000000000,53.00000000000000,0.46511412762018
9.00000000000000,62.00000000000000,0.47409770437923
10.00000000000000,35.00000000000000,0.55083898213583
10.00000000000000,37.00000000000000,0.48875294090433
10.00000000000000,14.00000000000000,0.64284510250152
10.00000000000000,22.00000000000000,0.63738449948224
10.00000000000000,16.00000000000000,0.53514668839536
10.00000000000000,6.00000000000000,0.58781294938596
10.00000000000000,32.00000000000000,0.58894665210532
10.00000000000000,4.00000000000000,0.75433227316077
10.00000000000000,5.00000000000000,0.67498203137553
10.00000000000000,3.00000000000000,0.82709185231526
10.00000000000000,24.00000000000000,0.60503732266662
10.00000000000000,9.00000000000000,0.32334328698411
10.00000000000000,15.00000000000000,0.59289121740216
10.00000000000000,33.00000000000000,0.59257851929660
10.00000000000000,19.00000000000000,0.36526496220330
10.00000000000000,38.00000000000000,0.46030131797060
10.00000000000000,1.00000000000000,0.89918389141371
10.00000000000000,29.00000000000000,0.40527953367425
10.00000000000000,17.00000000000000,0.47737612320857
10.00000000000000,36.00000000000000,0.51942835582075
10.00000000000000,93.00000000000000,0.51505962049904
10.00000000000000,48.00000000000000,0.47262422235312
10.00000000000000,80.00000000000000,0.49275237726812
10.00000000000000,43.00000000000000,0.56537446033491
10.00000000000000,113.00000000000000,0.51314699278882
10.00000000000000,66.00000000000000,0.51504456848914
10.00000000000000,90.00000000000000,0.50205180671497
10.00000000000000,54.00000000000000,0.54597369826884
10.00000000000000,87.00000000000000,0.50740541999333
10.00000000000000,114.00000000000000,0.51577575675375
10.00000000000000,98.00000000000000,0.50714225284729
10.00000000000000,69.00000000000000,0.48720527886271
10.00000000000000,70.00000000000000,0.49314509896785
10.00000000000000,120.00000000000000,0.50747574588050
10.00000000000000,76.00000000000000,0.51596514683870
11.00000000000000,31.00000000000000,0.44066516776578
11.00000000000000,3.00000000000000,0.85364094070074
11.00000000000000,35.00000000000000,0.59001975731248
11.00000000000000,43.00000000000000,0.44610638600557
11.00000000000000,37.00000000000000,0.59413026060371
11.00000000000000,38.00000000000000,0.57659546401731
11.00000000000000,40.00000000000000,0.52071859481304
11.00000000000000,18.00000000000000,0.52346187539545
11.00000000000000,15.00000000000000,0.66767529924725
11.00000000000000,16.00000000000000,0.62477907545751
11.00000000000000,13.00000000000000,0.71235486083160
11.00000000000000,34.00000000000000,0.53296637393264
11.00000000000000,22.00000000000000,0.33761216671770
11.00000000000000,11.00000000000000,0.23755283765298
11.00000000000000,33.00000000000000,0.40490037855975
11.00000000000000,39.00000000000000,0.54762009262108
11.00000000000000,44.00000000000000,0.45153895806878
11.00000000000000,36.00000000000000,0.60379280889528
11.00000000000000,26.00000000000000,0.62603121422642
11.00000000000000,25.00000000000000,0.64684359024822
11.00000000000000,72.00000000000000,0.53301506231007
11.00000000000000,85.00000000000000,0.51419878284174
11.00000000000000,111.00000000000000,0.51756985895925
11.00000000000000,132.00000000000000,0.51239609510609
11.00000000000000,70.00000000000000,0.54585726176256
11.00000000000000,52.00000000000000,0.49823548741676
11.00000000000000,82.00000000000000,0.53380790239654
11.00000000000000,75.00000000000000,0.50028271937718
11.00000000000000,46.00000000000000,0.56204173589058
